ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
30437	0.000192	0.00001	4.9727463	3.152543	1.8985498	STAT1	signal transducer and activator of transcription 1
32625	1.52E-08	8.37E-11	8.4166183	14.541029	1.8989485	RECQL4	RecQ like helicase 4
44392	0.000145	0.00000709	5.075863	3.485302	1.900015	NDRG1	N-myc downstream regulated 1
41233	0.00000076	9.69E-09	7.0092766	9.902111	1.900293	ILF2	interleukin enhancer binding factor 2
30036	0.000000405	4.42E-09	7.2390615	10.668224	1.9004792	PFDN2	prefoldin subunit 2
31314	0.0000773	0.00000318	5.3145613	4.262051	1.900502	VEGFA	vascular endothelial growth factor A
879	0.000281	0.0000161	4.8286479	2.690777	1.9009157	PLK4	polo like kinase 4
15819	0.000311	0.0000183	4.7907954	2.570154	1.901306	STAT1	signal transducer and activator of transcription 1
29771	0.000242	0.0000134	4.8845671	2.869498	1.9014543	STAT1	signal transducer and activator of transcription 1
38210	0.0000887	0.00000379	5.2626136	4.092305	1.9019723	B4GALT3	beta-1,4-galactosyltransferase 3
22005	0.000000576	6.8E-09	7.1129613	10.248066	1.9020184	TOMM5	translocase of outer mitochondrial membrane 5
16982	0.0156	0.00255	3.1950376	-2.125402	1.9030629	ABCC4	ATP binding cassette subfamily C member 4
44067	0.000349	0.0000212	4.7465178	2.429435	1.9030894	VOPP1	vesicular, overexpressed in cancer, prosurvival protein 1
9497	0.0000644	0.00000253	5.3823487	4.484088	1.9044472	VEGFA	vascular endothelial growth factor A
27204	0.000237	0.0000131	4.8924906	2.894872	1.9050145	ISG20	interferon stimulated exonuclease gene 20
39863	0.00000298	5.47E-08	6.5045535	8.214358	1.9054405	HIST1H3D	histone cluster 1, H3d
22608	0.000105	0.00000472	5.1970837	3.878713	1.9069591	WDHD1	WD repeat and HMG-box DNA binding protein 1
2179	0.0027	0.000272	3.9492289	-0.018158	1.9081792	LOX	lysyl oxidase
2171	0.0000628	0.00000245	5.3916718	4.514671	1.909255	AUNIP	aurora kinase A and ninein interacting protein
8287	0.034	0.00704	2.8237204	-3.061328	1.9102643	HAVCR2	hepatitis A virus cellular receptor 2
35570	0.0000141	0.000000385	5.935538	6.313727	1.9107063	ZC3H18	zinc finger CCCH-type containing 18
8728	2.72E-08	1.73E-10	8.1988606	13.833528	1.9135594	HENMT1	HEN1 methyltransferase homolog 1
25457	0.0000402	0.00000142	5.5528923	5.04511	1.9154879	MYD88	myeloid differentiation primary response 88
20156	0.000116	0.00000535	5.1596742	3.757061	1.9158589	KARS	lysyl-tRNA synthetase
12314	0.0000825	0.00000345	5.2901714	4.182308	1.9169255	VEGFA	vascular endothelial growth factor A
38681	0.000755	0.0000543	4.4579024	1.523143	1.9173796	LOX	lysyl oxidase
8714	0.0205	0.00368	3.0634606	-2.465718	1.9190645	PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C
24924	0.00131	0.000109	4.240696	0.855307	1.9196594	ADGRG6	adhesion G protein-coupled receptor G6
18136	0.0000689	0.00000276	5.3564349	4.399139	1.9211312	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial
29765	0.00199	0.000185	4.0726546	0.348301	1.9215977	SPOCK2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2
17302	0.033	0.00677	2.8384544	-3.025677	1.9226259	IFI44L	interferon induced protein 44 like
41727	0.00134	0.000113	4.2299115	0.822504	1.924787	LYPD1	LY6/PLAUR domain containing 1
8936	0.00000747	0.000000173	6.168114	7.089352	1.9256924	SMC6	structural maintenance of chromosomes 6
28373	0.00503	0.000595	3.6934135	-0.759978	1.9259287	OLFML2B	olfactomedin like 2B
16892	0.0000609	0.00000236	5.4028672	4.551409	1.9271495	VEGFA	vascular endothelial growth factor A
36335	0.0000977	0.0000043	5.2246186	3.968387	1.9273282	DEPDC1	DEP domain containing 1
36140	0.0000691	0.00000277	5.3551003	4.394766	1.9279022	VEGFA	vascular endothelial growth factor A
26274	0.0000969	0.00000426	5.2277912	3.978726	1.9281553	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1
9844	0.00569	0.000699	3.6398953	-0.911911	1.9286416	RHPN1-AS1	RHPN1 antisense RNA 1 (head to head)
21733	0.0000781	0.00000323	5.3102305	4.247886	1.9304076	MRPS7	mitochondrial ribosomal protein S7
7541	0.000000064	4.62E-10	7.9052521	12.872658	1.9312037	ENSA	endosulfine alpha
25758	0.000000946	1.26E-08	6.9315731	9.642606	1.9316935	TPM3	tropomyosin 3
24587	0.000192	0.00001	4.9715171	3.148587	1.9320015	STAT1	signal transducer and activator of transcription 1
10541	0.000000327	3.4E-09	7.3164634	10.925752	1.9357203	ENY2	ENY2, transcription and export complex 2 subunit
13633	0.000044	0.00000157	5.5226889	4.94552	1.9361212	SPECC1	sperm antigen with calponin homology and coiled-coil domains 1
17088	0.000277	0.0000158	4.8343206	2.708879	1.9369751	XRCC2	X-ray repair cross complementing 2
37739	0.0171	0.00289	3.1501917	-2.242415	1.9371231	CD84	CD84 molecule
28731	0.0000611	0.00000237	5.401248	4.546095	1.9372375	IMPA2	inositol monophosphatase 2
8433	0.0101	0.00146	3.3899941	-1.604975	1.9381126	CCL8	C-C motif chemokine ligand 8
43867	0.000000369	3.92E-09	7.2744614	10.786042	1.9385675	PARP1	poly(ADP-ribose) polymerase 1
43696	0.00000691	0.000000158	6.1952704	7.180062	1.9400344	SMC6	structural maintenance of chromosomes 6
9368	0.00293	0.000302	3.9155992	-0.117081	1.941271	SLC36A4	solute carrier family 36 member 4
39703	0.000746	0.0000535	4.4624401	1.537233	1.9417529	KLHDC4	kelch domain containing 4
4421	0.0022	0.000211	4.0314361	0.225339	1.9421102	RNASE1	ribonuclease A family member 1, pancreatic
11073	0.000735	0.0000525	4.4681995	1.555125	1.9427027	HTATIP2	HIV-1 Tat interactive protein 2
7096	0.0000536	0.00000201	5.4504098	4.707589	1.9435493	VEGFA	vascular endothelial growth factor A
21047	0.019	0.00332	3.1009166	-2.369774	1.9440161	ADAM19	ADAM metallopeptidase domain 19
13543	0.00000973	0.000000241	6.0723218	6.769595	1.9444207	SMC6	structural maintenance of chromosomes 6
19335	0.000225	0.0000122	4.9123872	2.95864	1.9451377	GPRC5A	G protein-coupled receptor class C group 5 member A
34877	0.00000516	0.00000011	6.301794	7.536089	1.9455101	HIST1H4C	histone cluster 1, H4c
5202	0.024	0.0045	2.9904802	-2.650467	1.9457739	PRR5L	proline rich 5 like
10960	0.00000338	6.51E-08	6.453768	8.044427	1.9466924	ARHGDIA	Rho GDP dissociation inhibitor alpha
38590	0.0000242	0.000000745	5.7421024	5.670967	1.9472007	RAD54B	RAD54 homolog B (S. cerevisiae)
37592	0.00252	0.000249	3.9783479	0.067822	1.9487538	MALL	mal, T-cell differentiation protein like
25053	0.00344	0.000369	3.8501624	-0.308383	1.94914	DAPK1	death associated protein kinase 1
16725	0.000138	0.00000665	5.0949493	3.547091	1.9497462	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1
25427	0.000391	0.0000244	4.7030828	2.291804	1.9503784	STAT1	signal transducer and activator of transcription 1
28056	0.000897	0.0000675	4.3903329	1.313977	1.9526593	ANP32E	acidic nuclear phosphoprotein 32 family member E
35817	0.0000514	0.00000191	5.4652298	4.756327	1.9527216	VEGFA	vascular endothelial growth factor A
36712	4.93E-08	3.43E-10	7.9945282	13.165619	1.9528643	FAM49B	family with sequence similarity 49 member B
25019	0.000482	0.0000315	4.6250802	2.045697	1.9531189	COTL1	coactosin like F-actin binding protein 1
14350	0.0000898	0.00000385	5.2573163	4.075016	1.9534104	ADGRG6	adhesion G protein-coupled receptor G6
8921	0.0137	0.00216	3.2543019	-1.969187	1.9567932	MNX1	motor neuron and pancreas homeobox 1
36552	0.00916	0.00129	3.4337588	-1.485631	1.9578579	C1orf106	chromosome 1 open reading frame 106
7408	0.00563	0.000689	3.6447358	-0.898218	1.9586819	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
38639	0.0138	0.00218	3.2499147	-1.980812	1.9601109	EFR3B	EFR3 homolog B
42048	0.00000124	0.000000018	6.8290508	9.299957	1.9610873	SEC61G	Sec61 translocon gamma subunit
39463	0.00618	0.000776	3.6050193	-1.010277	1.9614117	BCL6B	B-cell CLL/lymphoma 6B
6145	0.00000259	4.58E-08	6.5559548	8.386361	1.9624246	DONSON	downstream neighbor of SON
22394	0.000322	0.0000191	4.7776562	2.528353	1.9633981	WHSC1	Wolf-Hirschhorn syndrome candidate 1
5405	0.0181	0.00311	3.1241737	-2.309822	1.9663678	NPR3	natriuretic peptide receptor 3
4763	0.000975	0.0000751	4.3569339	1.211048	1.9666498	STAT1	signal transducer and activator of transcription 1
32698	0.000118	0.00000545	5.1545637	3.740458	1.9674988	CDK8	cyclin dependent kinase 8
29486	0.000339	0.0000204	4.7574062	2.464001	1.9708415	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
40648	0.000456	0.0000295	4.6450086	2.108441	1.9709161	KIF21A	kinesin family member 21A
15648	0.0014	0.00012	4.2113218	0.766042	1.9712904	NRN1	neuritin 1
17779	0.000651	0.0000453	4.5135563	1.696326	1.9728217	ELOVL7	ELOVL fatty acid elongase 7
14163	0.0000576	0.0000022	5.423754	4.619991	1.9731147	CDCA7	cell division cycle associated 7
37666	0.0000949	0.00000413	5.2365335	4.007225	1.9737349	MASTL	microtubule associated serine/threonine kinase like
22330	0.000013	0.000000349	5.9638572	6.408028	1.9746655	LIN9	lin-9 DREAM MuvB core complex component
22125	0.000384	0.0000239	4.7099395	2.313503	1.9748405	ATP11A	ATPase phospholipid transporting 11A
39894	0.000298	0.0000173	4.8074358	2.623145	1.9758534	HEATR3	HEAT repeat containing 3
7537	0.000881	0.0000659	4.3974549	1.335965	1.9766256	SERPINH1	serpin family H member 1
12310	0.00284	0.00029	3.9286307	-0.078797	1.9784012	ADAM8	ADAM metallopeptidase domain 8
37967	0.0000336	0.00000113	5.6190032	5.263416	1.9786222	STAT1	signal transducer and activator of transcription 1
29215	0.00278	0.000283	3.9366719	-0.055143	1.9797973	SCARB1	scavenger receptor class B member 1
27558	0.000179	0.00000915	4.9994052	3.238395	1.9799744	PSPH	phosphoserine phosphatase
31687	0.00667	0.000856	3.5718298	-1.103407	1.9820208	RGS1	regulator of G-protein signaling 1
36627	7.66E-08	5.78E-10	7.8392633	12.655695	1.9836755	LMNB2	lamin B2
18958	0.000000626	7.59E-09	7.0807462	10.14062	1.9858502	MCM6	minichromosome maintenance complex component 6
21550	0.0000416	0.00000147	5.542317	5.010229	1.9860404	PRELID3A	PRELI domain containing 3A
21598	0.000361	0.000022	4.7339714	2.389638	1.9862072	ZNF707	zinc finger protein 707
2219	0.000768	0.0000553	4.4520672	1.505031	1.9912982	LOX	lysyl oxidase
31685	0.0000126	0.000000333	5.977389	6.453104	1.9918108	PDXDC1	pyridoxal dependent decarboxylase domain containing 1
13073	0.0131	0.00203	3.2750454	-1.914092	1.9925163	RASSF4	Ras association domain family member 4
23632	0.000284	0.0000164	4.8244346	2.677336	1.9931682	FANCE	Fanconi anemia complementation group E
31684	0.0496	0.0116	2.6326384	-3.511721	1.9933958	FOXF2	forkhead box F2
12039	0.00139	0.000117	4.2169529	0.783134	1.9951102	CLEC7A	C-type lectin domain family 7 member A
23957	0.000741	0.000053	4.4651662	1.545701	1.9985623	TP53INP2	tumor protein p53 inducible nuclear protein 2
25303	0.0000116	0.000000301	6.0075111	6.553478	1.998887	FEN1	flap structure-specific endonuclease 1
41378	0.0319	0.00646	2.8559507	-2.983176	2.0001705	IL21R	interleukin 21 receptor
18358	0.00000015	1.31E-09	7.5974876	11.857928	2.0024481	PSMA7	proteasome subunit alpha 7
22565	0.000000422	4.69E-09	7.2220802	10.611685	2.0030223	PCNA	proliferating cell nuclear antigen
2035	1.15E-08	6.02E-11	8.5159796	14.86229	2.0031973	KPNA2	karyopherin subunit alpha 2
42694	0.00329	0.000347	3.8700341	-0.250456	2.0035185	CD38	CD38 molecule
20071	1.31E-11	6.34E-15	11.4324251	23.75358	2.0039931	TUBA1C	tubulin alpha 1c
19595	0.000000474	5.37E-09	7.1820208	10.478255	2.0050529	PCNA	proliferating cell nuclear antigen
38975	0.0138	0.00217	3.251623	-1.976287	2.008666	FAP	fibroblast activation protein alpha
25379	0.0181	0.00312	3.1226435	-2.313775	2.0097204	IL32	interleukin 32
28844	0.00158	0.000138	4.1663944	0.630027	2.0108411	ULBP2	UL16 binding protein 2
33560	0.0000013	1.92E-08	6.8092653	9.233803	2.0121998	YEATS2	YEATS domain containing 2
7388	0.0109	0.00161	3.3566995	-1.695164	2.0126336	C2orf54	chromosome 2 open reading frame 54
36906	0.0000282	0.000000902	5.6859284	5.484827	2.017177	DESI2	desumoylating isopeptidase 2
8995	0.000000179	1.65E-09	7.5295289	11.63295	2.0180421	LDHA	lactate dehydrogenase A
5015	0.0123	0.00187	3.3034227	-1.838377	2.0183859	GALNT13	polypeptide N-acetylgalactosaminyltransferase 13
26104	0.000000428	4.78E-09	7.2165378	10.593229	2.01882	DDX39A	DEAD-box helicase 39A
33299	0.0444	0.00996	2.6907481	-3.377142	2.0210355	MOXD1	monooxygenase DBH like 1
5534	2.77E-09	1.06E-11	9.044163	16.552179	2.0226883	TMSB10	thymosin beta 10
12444	0.00000006	4.32E-10	7.9253753	12.938751	2.0228682	UBE2S	ubiquitin conjugating enzyme E2 S
13985	0.00667	0.000857	3.5713069	-1.10487	2.0230031	AHNAK2	AHNAK nucleoprotein 2
15496	0.00000687	0.000000156	6.1984625	7.190726	2.0241653	TALDO1	transaldolase 1
42045	0.00000153	0.000000024	6.744818	9.018267	2.0253684	LBR	lamin B receptor
22973	0.000000399	4.34E-09	7.2448403	10.687461	2.027118	PCNA	proliferating cell nuclear antigen
10381	0.0487	0.0113	2.6426845	-3.488607	2.0272421	MMP12	matrix metallopeptidase 12
20068	0.0000291	0.00000094	5.6737161	5.444395	2.0273009	RHBDF2	rhomboid 5 homolog 2
2956	0.000000378	4.05E-09	7.2646073	10.753252	2.0295339	PCNA	proliferating cell nuclear antigen
6018	0.000516	0.0000341	4.6006502	1.968908	2.0323266	LOX	lysyl oxidase
31123	0.000000288	2.92E-09	7.360639	11.072591	2.0327748	CMC2	C-X9-C motif containing 2
8946	0.000129	0.0000061	5.1208223	3.630945	2.0338141	SGO1	shugoshin 1
7592	0.00000275	4.93E-08	6.5349931	8.316217	2.0342712	SUV39H2	suppressor of variegation 3-9 homolog 2
33448	0.00233	0.000226	4.0094321	0.159933	2.0343525	MKI67	marker of proliferation Ki-67
23952	0.0000224	0.000000673	5.771558	5.768673	2.0350646	ANP32E	acidic nuclear phosphoprotein 32 family member E
26234	0.000000395	4.27E-09	7.2493645	10.702521	2.0356981	PCNA	proliferating cell nuclear antigen
15671	0.000394	0.0000246	4.7009598	2.285087	2.0358102	LMO4	LIM domain only 4
7742	6.89E-09	3.21E-11	8.7059458	15.473623	2.0374053	HIST3H2A	histone cluster 3, H2a
7617	0.0407	0.00889	2.7348425	-3.273614	2.0391561	KLHL6	kelch like family member 6
28583	0.000841	0.000062	4.4166534	1.395308	2.040306	SPON2	spondin 2
20583	0.0008	0.0000583	4.4354912	1.453632	2.0405286	COTL1	coactosin like F-actin binding protein 1
15966	0.00178	0.000162	4.1159329	0.478016	2.0415913	SLFN11	schlafen family member 11
10965	0.0000547	0.00000205	5.4435791	4.685134	2.0419772	SRGAP2	SLIT-ROBO Rho GTPase activating protein 2
4212	0.000684	0.000048	4.4954485	1.639891	2.0433526	LOXL2	lysyl oxidase like 2
8138	0.0146	0.00235	3.224011	-2.049253	2.043596	IFITM1	interferon induced transmembrane protein 1
12210	0.000075	0.00000307	5.3250524	4.296376	2.0439544	LIN9	lin-9 DREAM MuvB core complex component
15293	0.000217	0.0000116	4.9268266	3.004965	2.0471648	HOXB7	homeobox B7
31957	0.0028	0.000286	3.9335286	-0.064392	2.0473348	TMPO	thymopoietin
11183	0.00000909	0.000000222	6.0957677	6.847825	2.0479913	KNTC1	kinetochore associated 1
24991	0.000071	0.00000287	5.3447346	4.360811	2.0489663	CHEK2	checkpoint kinase 2
32537	0.000815	0.0000597	4.4283065	1.431376	2.0493757	FNDC1	fibronectin type III domain containing 1
11108	0.000314	0.0000185	4.7871819	2.558655	2.049963	DCK	deoxycytidine kinase
5206	2.45E-09	8.97E-12	9.0963894	16.717551	2.0504248	H2AFZ	H2A histone family member Z
4720	8.17E-08	6.21E-10	7.8177908	12.585021	2.0531879	RANBP1	RAN binding protein 1
980	0.00000348	6.73E-08	6.4438447	8.011225	2.0536165	RAD54B	RAD54 homolog B (S. cerevisiae)
14577	0.000000153	1.34E-09	7.5892413	11.830645	2.0546585	ABRACL	ABRA C-terminal like
38205	0.00000324	6.08E-08	6.4734685	8.110344	2.0564247	CCNB2	cyclin B2
33625	0.000000332	3.45E-09	7.3115725	10.909488	2.0598603	PCNA	proliferating cell nuclear antigen
20788	0.000000595	7.14E-09	7.0986157	10.200225	2.0622706	MRPS17	mitochondrial ribosomal protein S17
35489	0.0000375	0.0000013	5.5794972	5.132911	2.0624017	SKA2	spindle and kinetochore associated complex subunit 2
34671	0.000221	0.0000119	4.9192532	2.980663	2.0635477	PRICKLE1	prickle planar cell polarity protein 1
10384	0.0000401	0.00000141	5.5541109	5.04913	2.0644659	VEGFA	vascular endothelial growth factor A
10750	0.000000312	3.23E-09	7.3315277	10.975837	2.0644783	PCNA	proliferating cell nuclear antigen
19019	0.000971	0.0000746	4.3589084	1.217124	2.0675008	TBC1D31	TBC1 domain family member 31
5666	0.025	0.00473	2.9720144	-2.696745	2.0679136	FRMD3	FERM domain containing 3
7171	0.0039	0.00043	3.8003917	-0.45281	2.0687459	MSL3P1	male-specific lethal 3 homolog (Drosophila) pseudogene 1
9581	0.00000031	3.19E-09	7.3348956	10.987033	2.0693089	PCNA	proliferating cell nuclear antigen
41289	0.00128	0.000105	4.250761	0.885954	2.0701279	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6
33771	0.000378	0.0000234	4.7164183	2.334016	2.0705907	LOXL2	lysyl oxidase like 2
24948	0.00605	0.000755	3.6138478	-0.985426	2.071699	SCRG1	stimulator of chondrogenesis 1
31653	0.000000336	3.51E-09	7.3071048	10.89463	2.0722881	HOMER3	homer scaffolding protein 3
20878	0.0000574	0.00000218	5.4255809	4.625992	2.0740818	ASS1	argininosuccinate synthase 1
35279	0.000314	0.0000185	4.7870912	2.558366	2.0741365	KIAA1524	KIAA1524
39200	0.00000553	0.00000012	6.2753962	7.447834	2.0747086	SKIL	SKI-like proto-oncogene
41341	0.000000233	2.25E-09	7.4378949	11.329129	2.0769147	C19orf53	chromosome 19 open reading frame 53
25526	0.0000391	0.00000137	5.5637528	5.080943	2.0769744	NDRG1	N-myc downstream regulated 1
33363	0.000564	0.000038	4.5675253	1.865016	2.0794048	NMB	neuromedin B
44434	0.00000242	4.23E-08	6.5791693	8.464044	2.079723	MASTL	microtubule associated serine/threonine kinase like
36571	0.000000151	1.32E-09	7.5938816	11.845998	2.0816816	RAD54B	RAD54 homolog B (S. cerevisiae)
38665	0.0000106	0.000000268	6.0411074	6.665483	2.0825438	LRR1	leucine rich repeat protein 1
9917	4.34E-09	1.88E-11	8.8697532	15.997617	2.0836817	VMA21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
28744	0.0265	0.00509	2.9447485	-2.764727	2.0837445	AFAP1-AS1	AFAP1 antisense RNA 1
6444	0.000689	0.0000485	4.4925772	1.63095	2.0837806	LOX	lysyl oxidase
41778	0.0000186	0.000000538	5.8373794	5.98724	2.0841263	MLF1	myeloid leukemia factor 1
37712	0.0139	0.0022	3.2479106	-1.986119	2.0841551	COL1A2	collagen type I alpha 2 chain
27805	0.0321	0.00652	2.8528195	-2.990796	2.0858435	MSR1	macrophage scavenger receptor 1
30021	0.000000288	2.92E-09	7.3606038	11.072474	2.0862041	PCNA	proliferating cell nuclear antigen
245	0.0119	0.00181	3.3159592	-1.804801	2.0865515	SHOX2	short stature homeobox 2
14006	0.0295	0.00586	2.8924777	-2.893869	2.0877809	KIAA1549L	KIAA1549 like
7613	0.0000224	0.00000067	5.77297	5.773358	2.088656	CENPP	centromere protein P
18798	0.00784	0.00105	3.5015685	-1.298977	2.0902183	NCF2	neutrophil cytosolic factor 2
33818	0.0000329	0.0000011	5.6278485	5.292656	2.090563	HELLS	helicase, lymphoid-specific
23135	0.000285	0.0000164	4.8228129	2.672164	2.0910959	LOXL2	lysyl oxidase like 2
29500	0.0000242	0.000000745	5.7421608	5.671161	2.0914151	TTC13	tetratricopeptide repeat domain 13
44578	0.000271	0.0000155	4.841615	2.732165	2.0920717	TMSB15B	thymosin beta 15B
1403	0.0000043	8.79E-08	6.3660544	7.75099	2.0940567	TPM3	tropomyosin 3
33800	0.0000559	0.00000211	5.4353575	4.658113	2.0942645	SLC25A5	solute carrier family 25 member 5
34593	0.0011	0.0000874	4.3098553	1.066494	2.094345	RNFT2	ring finger protein, transmembrane 2
32602	0.00000122	1.76E-08	6.835285	9.3208	2.0974314	PYCR1	pyrroline-5-carboxylate reductase 1
18343	0.00000104	1.43E-08	6.8960299	9.523843	2.0989867	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma
43021	2.77E-08	1.77E-10	8.19167	13.810088	2.100628	CKS1B	CDC28 protein kinase regulatory subunit 1B
7793	0.000363	0.0000222	4.7319629	2.38327	2.1010107	LOXL2	lysyl oxidase like 2
6216	0.0002	0.0000105	4.9575682	3.10372	2.1023466	RFC2	replication factor C subunit 2
10416	0.035	0.00731	2.8092695	-3.096168	2.1056747	COLEC11	collectin subfamily member 11
42983	0.00000285	5.12E-08	6.5237187	8.27849	2.1080105	RFC4	replication factor C subunit 4
27972	0.00538	0.00065	3.6638874	-0.843946	2.109164	TMEM158	transmembrane protein 158 (gene/pseudogene)
20188	0.00865	0.0012	3.4584066	-1.418027	2.1093093	PXDN	peroxidasin
25811	0.0000373	0.00000129	5.5808885	5.137505	2.1104124	VEGFA	vascular endothelial growth factor A
33185	0.000011	0.000000282	6.02644	6.616578	2.1109637	CHAF1A	chromatin assembly factor 1 subunit A
16031	0.000354	0.0000215	4.7412763	2.412805	2.1123121	LOXL2	lysyl oxidase like 2
27183	0.0000931	0.00000404	5.2433989	4.029612	2.1167418	CHML	CHM like, Rab escort protein 2
11921	0.00905	0.00127	3.4385861	-1.472412	2.1185098	FOXC1	forkhead box C1
11216	1.09E-10	1.26E-13	10.443162	20.86353	2.1188162	H2AFZ	H2A histone family member Z
26704	0.00149	0.000129	4.1877325	0.694549	2.1212276	CLEC7A	C-type lectin domain family 7 member A
31630	0.000693	0.0000489	4.4900658	1.623131	2.1215464	LOX	lysyl oxidase
25687	0.000108	0.00000487	5.1881117	3.849518	2.1217126	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
29729	3.28E-08	2.14E-10	8.1345808	13.623819	2.1229334	HIST1H1E	histone cluster 1, H1e
14815	0.000552	0.000037	4.5755595	1.89019	2.1244037	POP1	POP1 homolog, ribonuclease P/MRP subunit
44663	0.0397	0.00861	2.747133	-3.244543	2.1261829	PTX3	pentraxin 3
30423	0.00042	0.0000266	4.6771403	2.209799	2.1309028	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
21955	0.00000596	0.000000131	6.2500099	7.362976	2.1312827	COLGALT1	collagen beta(1-O)galactosyltransferase 1
27234	0.0000576	0.00000219	5.4243341	4.621897	2.1331425	NUDT5	nudix hydrolase 5
11400	0.0261	0.00499	2.9521053	-2.746426	2.1346812	PTX3	pentraxin 3
42858	0.0000165	0.000000463	5.8813792	6.133513	2.135225	DHFR	dihydrofolate reductase
33020	2.66E-08	1.67E-10	8.2084296	13.864714	2.1363719	PSMD14	proteasome 26S subunit, non-ATPase 14
4647	0.0371	0.00787	2.7814458	-3.162896	2.1368525	GRB14	growth factor receptor bound protein 14
30758	0.00782	0.00105	3.5028436	-1.295447	2.1373473	43891	mitochondrial amidoxime reducing component 1
15393	0.000000037	2.48E-10	8.0907893	13.480736	2.1412327	CKAP2	cytoskeleton associated protein 2
42209	0.0000959	0.0000042	5.2321117	3.992809	2.1413723	MMS22L	MMS22 like, DNA repair protein
17916	0.0000165	0.000000461	5.8827846	6.138187	2.142519	TCF19	transcription factor 19
13604	0.00562	0.000687	3.6454905	-0.896082	2.1430188	UGT8	UDP glycosyltransferase 8
21263	0.00248	0.000244	3.9840157	0.084592	2.1463998	CD163	CD163 molecule
42857	0.00683	0.000883	3.5613889	-1.132605	2.1476469	DLX6	distal-less homeobox 6
32791	0.000149	0.00000732	5.0663236	3.454442	2.1481911	CTSC	cathepsin C
36483	0.00331	0.00035	3.8674025	-0.258136	2.1494134	VCAN	versican
10944	0.000292	0.000017	4.8133072	2.641856	2.151007	LOXL2	lysyl oxidase like 2
10725	0.000127	0.000006	5.1258499	3.647251	2.1564137	HIST1H1C	histone cluster 1, H1c
27286	1.11E-09	3.38E-12	9.3984539	17.667588	2.1597359	HIST1H2BC	histone cluster 1, H2bc
34776	0.0000116	0.0000003	6.0079789	6.555038	2.1609528	KNSTRN	kinetochore localized astrin/SPAG5 binding protein
23923	0.00083	0.0000609	4.4219377	1.411659	2.1609628	LOX	lysyl oxidase
21412	0.000258	0.0000145	4.8613192	2.795122	2.1618347	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
44078	0.000475	0.000031	4.629797	2.06054	2.1623272	PDE4D	phosphodiesterase 4D
7533	0.0000772	0.00000317	5.3149348	4.263273	2.1625605	BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1
33232	0.0176	0.00301	3.1364931	-2.27795	2.1640306	ANGPT1	angiopoietin 1
29934	0.00000902	0.000000219	6.0995758	6.860533	2.1656198	PMCH	pro-melanin concentrating hormone
36856	2.69E-09	1.03E-11	9.0540003	16.583353	2.1679376	HIST2H2AB	histone cluster 2, H2ab
24147	0.00109	0.0000861	4.3144538	1.080585	2.1683425	HK2	hexokinase 2
26466	0.0000289	0.000000934	5.6755683	5.450527	2.171222	PARPBP	PARP1 binding protein
18862	0.00000946	0.000000233	6.0822322	6.802659	2.1783105	EIF4E2	eukaryotic translation initiation factor 4E family member 2
39323	0.0000541	0.00000203	5.4472052	4.697054	2.1787225	RABIF	RAB interacting factor
35980	0.000102	0.00000454	5.2087312	3.916633	2.1820275	GINS2	GINS complex subunit 2
12634	0.00216	0.000205	4.0395226	0.249417	2.1824861	LY96	lymphocyte antigen 96
25344	0.0000341	0.00000116	5.6132123	5.244277	2.1838884	TBC1D7	TBC1 domain family member 7
21725	0.00000445	9.21E-08	6.3526873	7.706281	2.1917494	PIM1	Pim-1 proto-oncogene, serine/threonine kinase
3480	0.00000123	1.77E-08	6.8328962	9.312814	2.1922419	SKA2	spindle and kinetochore associated complex subunit 2
27767	0.00145	0.000124	4.1998805	0.731345	2.1922949	RTKN2	rhotekin 2
3536	0.00152	0.000132	4.1808916	0.673848	2.1928834	ATP6V1C2	ATPase H+ transporting V1 subunit C2
41979	0.0363	0.00766	2.7916896	-3.138383	2.193603	CCL13	C-C motif chemokine ligand 13
34052	0.0000116	0.000000303	6.0051016	6.545447	2.1961296	CENPN	centromere protein N
5515	0.0000233	0.000000707	5.7571872	5.720996	2.1972683	PCNA	proliferating cell nuclear antigen
28710	0.000632	0.0000437	4.5244156	1.730211	2.1975375	LOX	lysyl oxidase
22214	0.0233	0.00434	3.0038826	-2.616759	2.2006319	PTX3	pentraxin 3
35006	0.0000331	0.00000111	5.6248048	5.282594	2.2009609	ICAM1	intercellular adhesion molecule 1
36810	0.0000323	0.00000108	5.6338235	5.312412	2.2009866	ICAM1	intercellular adhesion molecule 1
