ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1556474_a_at	0.013	0.00719	2.722269	-3.77281	2.22781282	LOC285097	uncharacterized FLJ38379
218059_at	4.92E-17	3.9E-18	9.808884	30.44849	2.22806697	ZNF706	zinc finger protein 706
214422_at	1.71E-09	3.75E-10	6.672586	12.31307	2.22898293	RAD23B	RAD23 homolog B, nucleotide excision repair protein
230256_at	4.33E-11	7.69E-12	7.380158	16.13136	2.22944612	RUSC1-AS1	RUSC1 antisense RNA 1
204117_at	2.37E-16	2.07E-17	9.539881	28.79561	2.2298773	PREP	prolyl endopeptidase
228092_at	0.000000758	0.000000233	5.399269	6.03235	2.23213815	CREM	cAMP responsive element modulator
210691_s_at	1.22E-15	1.17E-16	9.258698	27.08175	2.23275752	CACYBP	calcyclin binding protein
220918_at	3.36E-09	7.65E-10	6.538745	11.61484	2.23310766	RUNX1-IT1	RUNX1 intronic transcript 1
216976_s_at	4.06E-13	5.49E-14	8.237337	21.00352	2.23393134	RYK	receptor-like tyrosine kinase
205270_s_at	0.000000311	9.11E-08	5.595985	6.94606	2.23431704	LCP2	lymphocyte cytosolic protein 2
221185_s_at	0.00223	0.00109	3.324899	-2.04451	2.23444576	IQCG	IQ motif containing G
209398_at	0.0000788	0.0000315	4.282515	1.304	2.23478552	HIST1H1C	histone cluster 1, H1c
235709_at	7.88E-10	1.65E-10	6.825513	13.12067	2.23649152	GAS2L3	growth arrest specific 2 like 3
208627_s_at	3.4E-12	5.26E-13	7.850423	18.77447	2.23669855	YBX1	Y-box binding protein 1
211297_s_at	7.75E-16	7.26E-17	9.336494	27.55442	2.23742357	CDK7	cyclin dependent kinase 7
220865_s_at	0.000000195	5.57E-08	5.697396	7.42574	2.2375874	PDSS1	prenyl (decaprenyl) diphosphate synthase, subunit 1
203967_at	0.00344	0.00174	3.184974	-2.47308	2.23796609	CDC6	cell division cycle 6
208960_s_at	3.03E-10	5.99E-11	7.010901	14.11315	2.23840748	KLF6	Kruppel like factor 6
225116_at	0.00000405	0.00000137	5.01594	4.31828	2.23877078	HIPK2	homeodomain interacting protein kinase 2
226311_at	0.00000556	0.00000191	4.941399	3.99559	2.23993019	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2
219030_at	5.21E-20	2.65E-21	10.966787	37.6776	2.24166188	TPRKB	TP53RK binding protein
1567107_s_at	2.77E-17	2.12E-18	9.906457	31.05094	2.24290391	TPM4	tropomyosin 4
228308_at	3.86E-16	3.46E-17	9.456878	28.28814	2.24544081	FKBP11	FK506 binding protein 11
208967_s_at	2.12E-17	1.6E-18	9.952084	31.33315	2.24550092	AK2	adenylate kinase 2
225599_s_at	1.34E-08	3.31E-09	6.258861	10.18175	2.24579067	TRIQK	triple QxxK/R motif containing
208737_at	1.1E-19	5.86E-21	10.842111	36.89215	2.24650129	ATP6V1G1	ATPase H+ transporting V1 subunit G1
211519_s_at	0.000284	0.000123	3.935432	0.00934	2.24752977	KIF2C	kinesin family member 2C
210555_s_at	2.85E-15	2.88E-16	9.111638	26.19161	2.24794756	NFATC3	nuclear factor of activated T-cells 3
213647_at	2.27E-08	5.74E-09	6.151454	9.6419	2.24916428	DNA2	DNA replication helicase/nuclease 2
226961_at	0.00687	0.00363	2.951055	-3.15301	2.25006085	PRR15	proline rich 15
221764_at	2.14E-24	5.41E-26	12.654792	48.39655	2.25006167	R3HDM4	R3H domain containing 4
210371_s_at	3.37E-20	1.66E-21	11.040383	38.14186	2.25094041	RBBP4	RB binding protein 4, chromatin remodeling factor
215533_s_at	2.84E-14	3.27E-15	8.710589	23.78821	2.25156905	UBE4B	ubiquitination factor E4B
221618_s_at	0.00000351	0.00000117	5.050004	4.46692	2.25174592	TAF9B	TATA-box binding protein associated factor 9b
225103_at	8.45E-15	9.06E-16	8.923159	25.05751	2.25384297	MRPL38	mitochondrial ribosomal protein L38
203827_at	4.07E-14	4.8E-15	8.646712	23.40892	2.25395868	WIPI1	WD repeat domain, phosphoinositide interacting 1
36936_at	8.48E-13	1.2E-13	8.103901	20.22963	2.25492197	TSTA3	tissue specific transplantation antigen P35B
242617_at	1.08E-19	5.7E-21	10.846278	36.91837	2.25540667	TMED8	transmembrane p24 trafficking protein family member 8
212277_at	2.47E-13	3.23E-14	8.326845	21.52554	2.25598547	MTMR4	myotubularin related protein 4
215227_x_at	2.3E-21	9.34E-23	11.491782	40.99792	2.25794156	ACP1	acid phosphatase 1, soluble
202527_s_at	9.1E-16	8.61E-17	9.308706	27.38545	2.25845242	SMAD4	SMAD family member 4
210087_s_at	4.81E-08	1.27E-08	5.995659	8.86924	2.25907419	MPZL1	myelin protein zero like 1
209449_at	4.84E-15	5.03E-16	9.02005	25.63954	2.25980098	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated
211725_s_at	0.000000348	0.000000103	5.571405	6.83067	2.25996021	BID	BH3 interacting domain death agonist
212057_at	2.81E-10	5.52E-11	7.025719	14.19309	2.26003902	GSE1	Gse1 coiled-coil protein
221436_s_at	0.0000891	0.0000359	4.249886	1.17853	2.26064655	CDCA3	cell division cycle associated 3
212871_at	7.41E-24	2.02E-25	12.449416	47.08804	2.26095479	MAPKAPK5	mitogen-activated protein kinase-activated protein kinase 5
202600_s_at	2.13E-08	5.35E-09	6.165171	9.71052	2.26280269	NRIP1	nuclear receptor interacting protein 1
213470_s_at	1.78E-08	4.43E-09	6.202025	9.89536	2.2630767	HNRNPH1	heterogeneous nuclear ribonucleoprotein H1 (H)
219544_at	1.42E-09	3.08E-10	6.709237	12.50569	2.26320387	BORA	bora, aurora kinase A activator
222726_s_at	2.39E-24	6.1E-26	12.636063	48.27722	2.26448415	EXOC5	exocyst complex component 5
203739_at	1.19E-16	9.92E-18	9.658769	29.5246	2.26499461	ZNF217	zinc finger protein 217
204620_s_at	0.00000044	0.000000131	5.519938	6.59018	2.26607175	VCAN	versican
210625_s_at	1.98E-08	4.97E-09	6.179508	9.78235	2.26712466	AKAP1	A-kinase anchoring protein 1
212932_at	4.8E-23	1.5E-24	12.136977	45.09825	2.26720281	RAB3GAP1	RAB3 GTPase activating protein catalytic subunit 1
200078_s_at	2.73E-21	1.13E-22	11.462272	40.81082	2.27032733	ATP6V0B	ATPase H+ transporting V0 subunit b
201277_s_at	6.34E-25	1.44E-26	12.860788	49.70904	2.27037615	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B
210029_at	0.0202	0.0116	2.554443	-4.19841	2.27150394	IDO1	indoleamine 2,3-dioxygenase 1
212489_at	0.00000203	0.00000066	5.176368	5.02467	2.27206741	COL5A1	collagen type V alpha 1 chain
219929_s_at	5.14E-10	1.05E-10	6.908919	13.5654	2.27290018	ZFYVE21	zinc finger FYVE-type containing 21
1555326_a_at	0.0000812	0.0000325	4.274562	1.27335	2.27365192	ADAM9	ADAM metallopeptidase domain 9
221260_s_at	7.79E-16	7.3E-17	9.335559	27.54873	2.27386804	CSRNP2	cysteine and serine rich nuclear protein 2
204114_at	0.00000087	0.00000027	5.368677	5.89228	2.27540685	NID2	nidogen 2
205269_at	2.14E-08	5.38E-09	6.164172	9.70552	2.2770687	LCP2	lymphocyte cytosolic protein 2
208734_x_at	1.09E-19	5.8E-21	10.843527	36.90106	2.27722124	RAB2A	RAB2A, member RAS oncogene family
218027_at	8.44E-13	1.2E-13	8.104825	20.23497	2.27780955	MRPL15	mitochondrial ribosomal protein L15
228597_at	5.46E-12	8.66E-13	7.763823	18.28203	2.27840805	MIS18A	MIS18 kinetochore protein A
204313_s_at	6.53E-21	2.88E-22	11.315437	39.88058	2.27841884	CREB1	cAMP responsive element binding protein 1
215222_x_at	1.53E-18	9.77E-20	10.397249	34.10186	2.27880428	MACF1	microtubule-actin crosslinking factor 1
226556_at	1.17E-10	2.19E-11	7.193375	15.10381	2.27888137	MAP3K13	mitogen-activated protein kinase kinase kinase 13
209301_at	0.00117	0.000552	3.523926	-1.40738	2.27902131	CA2	carbonic anhydrase 2
201888_s_at	3.01E-10	5.94E-11	7.012413	14.1213	2.27907408	IL13RA1	interleukin 13 receptor subunit alpha 1
221826_at	4.71E-12	7.42E-13	7.790797	18.43515	2.28039785	ANGEL2	angel homolog 2
1557067_s_at	8.19E-18	5.82E-19	10.11341	32.33344	2.28097892	LUC7L	LUC7 like
211953_s_at	5.57E-14	6.68E-15	8.591625	23.08265	2.28100826	IPO5	importin 5
218318_s_at	8.14E-09	1.94E-09	6.361056	10.70067	2.28131021	NLK	nemo like kinase
213461_at	8.31E-10	1.74E-10	6.815319	13.06652	2.28211539	NUDT21	nudix hydrolase 21
201198_s_at	2.6E-28	3.15E-30	14.177668	58.07859	2.28221488	PSMD1	proteasome 26S subunit, non-ATPase 1
228408_s_at	4.5E-18	3.08E-19	10.215038	32.96543	2.28386915	SDAD1	SDA1 domain containing 1
219016_at	1E-17	7.21E-19	10.079153	32.12072	2.28507022	FASTKD5	FAST kinase domains 5
203008_x_at	1.99E-23	5.8E-25	12.284972	46.04057	2.28605805	TXNDC9	thioredoxin domain containing 9
212311_at	0.000119	0.0000489	4.172613	0.88448	2.28776582	SEL1L3	SEL1L family member 3
213599_at	0.0000635	0.000025	4.339115	1.52344	2.28833293	OIP5	Opa interacting protein 5
223540_at	0.00000402	0.00000136	5.017886	4.32675	2.28924741	NECTIN4	nectin cell adhesion molecule 4
226630_at	5.33E-15	5.57E-16	9.003172	25.538	2.29015703	MIS18BP1	MIS18 binding protein 1
201211_s_at	7.62E-10	1.59E-10	6.832376	13.15715	2.29031441	DDX3X	DEAD-box helicase 3, X-linked
222473_s_at	6.81E-21	3.01E-22	11.308389	39.83596	2.2909246	ERBIN	erbb2 interacting protein
226302_at	0.00000157	0.000000505	5.234306	5.2837	2.29246764	ATP8B1	ATPase phospholipid transporting 8B1
226609_at	6.17E-09	1.45E-09	6.417197	10.98789	2.29319436	DCBLD1	discoidin, CUB and LCCL domain containing 1
214453_s_at	0.000048	0.0000186	4.411288	1.80656	2.2937845	IFI44	interferon induced protein 44
209878_s_at	7.19E-22	2.7E-23	11.685828	42.22937	2.296168	RELA	RELA proto-oncogene, NF-kB subunit
203165_s_at	1.67E-16	1.42E-17	9.600476	29.16685	2.29659561	SLC33A1	solute carrier family 33 member 1
202827_s_at	9.08E-08	2.48E-08	5.861185	8.2125	2.29692484	MMP14	matrix metallopeptidase 14
221553_at	7.37E-22	2.77E-23	11.681669	42.20295	2.29728364	MAGT1	magnesium transporter 1
232902_s_at	2.17E-20	1.04E-21	11.114209	38.608	2.29777416	RARS2	arginyl-tRNA synthetase 2, mitochondrial
225300_at	2.49E-09	5.56E-10	6.598758	11.92691	2.29800789	KNSTRN	kinetochore localized astrin/SPAG5 binding protein
221957_at	0.0000139	0.00000501	4.722135	3.06728	2.29858664	PDK3	pyruvate dehydrogenase kinase 3
222239_s_at	6.63E-19	3.99E-20	10.539141	34.98956	2.30003834	INTS6	integrator complex subunit 6
223274_at	0.00000319	0.00000106	5.072003	4.5633	2.30048748	TCF19	transcription factor 19
214038_at	0.000466	0.000207	3.795906	-0.48572	2.30159568	CCL8	C-C motif chemokine ligand 8
202983_at	5.67E-17	4.53E-18	9.784808	30.30006	2.30329384	HLTF	helicase like transcription factor
202059_s_at	2.53E-18	1.67E-19	10.311765	33.56818	2.30406144	KPNA1	karyopherin subunit alpha 1
219924_s_at	2.36E-13	3.09E-14	8.334562	21.57065	2.30406462	ZMYM6	zinc finger MYM-type containing 6
210223_s_at	2.6E-12	3.95E-13	7.899859	19.05668	2.3043596	MR1	major histocompatibility complex, class I-related
214059_at	0.000239	0.000102	3.983852	0.18459	2.3048299	IFI44	interferon induced protein 44
225887_at	6.03E-15	6.36E-16	8.981583	25.40821	2.3052789	PROSER1	proline and serine rich 1
210563_x_at	4.82E-11	8.62E-12	7.359973	16.01968	2.30729493	CFLAR	CASP8 and FADD like apoptosis regulator
205761_s_at	1E-14	1.09E-15	8.893053	24.87709	2.30936478	DUS4L	dihydrouridine synthase 4 like
228824_s_at	3.77E-08	9.77E-09	6.046936	9.12217	2.30989155	PTGR1	prostaglandin reductase 1
217881_s_at	7.71E-16	7.22E-17	9.33736	27.55969	2.31080915	CDC27	cell division cycle 27
218135_at	2.36E-20	1.14E-21	11.099948	38.51792	2.31088795	ERGIC2	ERGIC and golgi 2
211302_s_at	0.00014	0.0000578	4.130106	0.72458	2.31180201	PDE4B	phosphodiesterase 4B
223894_s_at	1.86E-15	1.83E-16	9.186129	26.64194	2.3122212	AKTIP	AKT interacting protein
1568765_at	0.000393	0.000173	3.843912	-0.31706	2.31284367	SERPINE1	serpin family E member 1
223568_s_at	1.44E-11	2.41E-12	7.584867	17.27242	2.31290002	PLPP5	phospholipid phosphatase 5
218185_s_at	1.28E-16	1.07E-17	9.646509	29.44931	2.31311684	ARMC1	armadillo repeat containing 1
209765_at	1.15E-08	2.79E-09	6.291391	10.34637	2.31372278	ADAM19	ADAM metallopeptidase domain 19
238706_at	2.28E-13	2.98E-14	8.340664	21.60633	2.31462712	PAPD4	poly(A) RNA polymerase D4, non-canonical
222157_s_at	5.88E-16	5.42E-17	9.384069	27.84405	2.31562503	WDR48	WD repeat domain 48
223452_s_at	4.2E-10	8.45E-11	6.948153	13.77561	2.31592819	ATL3	atlastin GTPase 3
200646_s_at	7.78E-17	6.36E-18	9.730371	29.96482	2.31628762	NUCB1	nucleobindin 1
1559397_s_at	1.74E-15	1.7E-16	9.19788	26.71308	2.31857101	PRR14	proline rich 14
218728_s_at	5.75E-19	3.43E-20	10.563126	35.13984	2.32052365	CNIH4	cornichon family AMPA receptor auxiliary protein 4
202303_x_at	1.08E-23	3E-25	12.387701	46.69489	2.32221565	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
1555751_a_at	1.34E-19	7.22E-21	10.809035	36.684	2.32222987	GEMIN7	gem nuclear organelle associated protein 7
213696_s_at	8.82E-20	4.63E-21	10.879199	37.12565	2.32240747	MED8	mediator complex subunit 8
226552_at	3.26E-10	6.47E-11	6.996876	14.03756	2.32287763	IER5L	immediate early response 5 like
214992_s_at	3.38E-19	1.95E-20	10.652334	35.69931	2.32293014	DNASE2	deoxyribonuclease 2, lysosomal
211812_s_at	1.16E-09	2.48E-10	6.749821	12.71966	2.32364428	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
229115_at	2.7E-14	3.1E-15	8.719494	23.84116	2.32390918	DYNC1H1	dynein cytoplasmic 1 heavy chain 1
210041_s_at	1.34E-15	1.29E-16	9.242687	26.98462	2.32441928	PGM3	phosphoglucomutase 3
242844_at	7.28E-15	7.75E-16	8.948878	25.2118	2.32468168	PGGT1B	protein geranylgeranyltransferase type I subunit beta
1559025_at	2.35E-08	5.96E-09	6.144112	9.60521	2.32543076	44083	septin 9
213649_at	2.57E-15	2.58E-16	9.129572	26.29992	2.32565945	SRSF7	serine and arginine rich splicing factor 7
230285_at	0.000000444	0.000000133	5.518092	6.58159	2.32604391	SVIP	small VCP interacting protein
201267_s_at	1.13E-23	3.15E-25	12.379941	46.64546	2.32608361	PSMC3	proteasome 26S subunit, ATPase 3
228931_at	1.15E-09	2.46E-10	6.750911	12.72542	2.32624584	COQ4	coenzyme Q4
206373_at	0.0166	0.00934	2.630797	-4.00786	2.32699471	ZIC1	Zic family member 1
1555411_a_at	1.08E-17	7.81E-19	10.066565	32.0426	2.32715361	CCNL1	cyclin L1
216640_s_at	2.92E-17	2.25E-18	9.897524	30.99572	2.32764067	PDIA6	protein disulfide isomerase family A member 6
222522_x_at	5.54E-21	2.41E-22	11.343117	40.05583	2.32859527	MRPS10	mitochondrial ribosomal protein S10
212092_at	0.0127	0.00702	2.730733	-3.75069	2.32914868	PEG10	paternally expressed 10
208502_s_at	0.0000168	0.00000612	4.675432	2.87367	2.32983379	PITX1	paired like homeodomain 1
1554456_a_at	4.65E-18	3.18E-19	10.209682	32.93208	2.32984257	LINS1	lines homolog 1
219330_at	2.49E-11	4.3E-12	7.483394	16.70492	2.33002358	VANGL1	VANGL planar cell polarity protein 1
224377_s_at	2.25E-24	5.69E-26	12.646881	48.34615	2.33098191	RAB18	RAB18, member RAS oncogene family
1554334_a_at	2.89E-10	5.69E-11	7.020208	14.16335	2.33134525	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
218273_s_at	0.000000636	0.000000194	5.438445	6.21252	2.33149759	PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1
223280_x_at	0.000000195	5.57E-08	5.697457	7.42603	2.33152285	MS4A6A	membrane spanning 4-domains A6A
221761_at	6.9E-23	2.22E-24	12.075498	44.70693	2.33211315	ADSS	adenylosuccinate synthase
222791_at	6.24E-17	5.02E-18	9.768349	30.19865	2.33253892	RSBN1	round spermatid basic protein 1
223047_at	9.87E-16	9.4E-17	9.294424	27.29867	2.33282988	CMTM6	CKLF like MARVEL transmembrane domain containing 6
212942_s_at	0.000214	0.0000907	4.014596	0.29678	2.33437238	CEMIP	cell migration inducing hyaluronan binding protein
229625_at	0.000411	0.000182	3.831462	-0.36097	2.33572393	GBP5	guanylate binding protein 5
223221_at	1.34E-17	9.81E-19	10.030047	31.81609	2.33774186	SCO1	SCO1 cytochrome c oxidase assembly protein
211796_s_at	0.000554	0.000249	3.745803	-0.65985	2.33790565	TRBC1	T cell receptor beta constant 1
217813_s_at	9.18E-21	4.15E-22	11.258046	39.51735	2.33863588	SPIN1	spindlin 1
200889_s_at	7.85E-15	8.39E-16	8.935751	25.13303	2.33897723	SSR1	signal sequence receptor subunit 1
201852_x_at	2.23E-08	5.64E-09	6.154991	9.65959	2.33942034	COL3A1	collagen type III alpha 1 chain
213446_s_at	3.48E-09	7.94E-10	6.531595	11.57777	2.34009569	IQGAP1	IQ motif containing GTPase activating protein 1
201823_s_at	1.77E-16	1.51E-17	9.590595	29.10627	2.34076642	RNF14	ring finger protein 14
208997_s_at	6.32E-08	1.69E-08	5.937738	8.58519	2.3410967	UCP2	uncoupling protein 2
209941_at	2.17E-17	1.64E-18	9.947896	31.30723	2.34135254	RIPK1	receptor interacting serine/threonine kinase 1
212961_x_at	3.96E-14	4.66E-15	8.651586	23.43782	2.34180958	CXorf40B	chromosome X open reading frame 40B
212488_at	0.00000746	0.00000261	4.870995	3.69409	2.34210001	COL5A1	collagen type V alpha 1 chain
212150_at	2.46E-21	1E-22	11.480307	40.92516	2.34264492	EFR3A	EFR3 homolog A
1555334_s_at	3.91E-11	6.92E-12	7.399001	16.23576	2.34298069	SLC30A5	solute carrier family 30 member 5
212211_at	1.65E-21	6.57E-23	11.546731	41.34644	2.34358924	ANKRD17	ankyrin repeat domain 17
223158_s_at	8.44E-16	7.95E-17	9.321781	27.46493	2.34362181	NEK6	NIMA related kinase 6
205394_at	0.0000293	0.000011	4.536926	2.30813	2.34422839	CHEK1	checkpoint kinase 1
222395_s_at	4.46E-13	6.07E-14	8.22026	20.90419	2.3445895	UBE2Z	ubiquitin conjugating enzyme E2 Z
222212_s_at	1.45E-17	1.06E-18	10.017584	31.73883	2.34502213	CERS2	ceramide synthase 2
211015_s_at	3.12E-27	4.51E-29	13.760887	55.43596	2.34523928	HSPA4	heat shock protein family A (Hsp70) member 4
1559399_s_at	1.95E-10	3.77E-11	7.095301	14.5697	2.34555956	ZCCHC10	zinc finger CCHC-type containing 10
212365_at	4.14E-10	8.34E-11	6.950508	13.78825	2.34563261	MYO1B	myosin IB
205479_s_at	3.52E-09	8.03E-10	6.529439	11.56659	2.34576994	PLAU	plasminogen activator, urokinase
203715_at	2.38E-18	1.57E-19	10.321944	33.63168	2.34646525	TBCE	tubulin folding cofactor E
202261_at	6.7E-15	7.1E-16	8.963301	25.29838	2.34668733	VPS72	vacuolar protein sorting 72 homolog
201562_s_at	0.00000136	0.000000433	5.267565	5.43332	2.34796546	SORD	sorbitol dehydrogenase
208442_s_at	1.08E-08	2.61E-09	6.30435	10.4121	2.34809606	ATM	ATM serine/threonine kinase
219410_at	0.0000931	0.0000376	4.238501	1.13494	2.34921424	TMEM45A	transmembrane protein 45A
212751_at	1.38E-19	7.47E-21	10.803853	36.6514	2.35027066	UBE2N	ubiquitin conjugating enzyme E2 N
230165_at	0.000000138	3.87E-08	5.771677	7.78073	2.35132624	SGO2	shugoshin 2
200656_s_at	7.18E-20	3.74E-21	10.912948	37.33825	2.35228402	P4HB	prolyl 4-hydroxylase subunit beta
220615_s_at	0.000893	0.000413	3.60597	-1.13549	2.35229779	FAR2	fatty acyl-CoA reductase 2
215794_x_at	3.54E-10	7.06E-11	6.980968	13.95192	2.35336038	GLUD2	glutamate dehydrogenase 2
1554890_a_at	1.43E-15	1.39E-16	9.230777	26.91241	2.35472032	TIA1	TIA1 cytotoxic granule-associated RNA binding protein
202979_s_at	2.77E-20	1.35E-21	11.07296	38.3475	2.35474775	CREBZF	CREB/ATF bZIP transcription factor
223305_at	8.82E-16	8.33E-17	9.314131	27.41843	2.35483209	TMEM216	transmembrane protein 216
203176_s_at	4.15E-15	4.27E-16	9.046784	25.8005	2.35507291	TFAM	transcription factor A, mitochondrial
202638_s_at	0.000211	0.0000893	4.0185	0.31108	2.35563989	ICAM1	intercellular adhesion molecule 1
202190_at	5.65E-19	3.37E-20	10.565947	35.15752	2.35704117	CSTF1	cleavage stimulation factor subunit 1
1552264_a_at	3.36E-16	2.99E-17	9.480609	28.4331	2.35712127	MAPK1	mitogen-activated protein kinase 1
204493_at	0.000000811	0.000000251	5.384168	5.96314	2.35806604	BID	BH3 interacting domain death agonist
235093_at	6.49E-25	1.48E-26	12.856528	49.6819	2.35901065	PEX13	peroxisomal biogenesis factor 13
224989_at	0.0000359	0.0000137	4.485261	2.10055	2.35905851	SMIM14	small integral membrane protein 14
218582_at	1.02E-17	7.37E-19	10.075738	32.09953	2.36039496	43895	membrane associated ring-CH-type finger 5
225888_at	8.89E-20	4.67E-21	10.877764	37.11662	2.36127486	NAA25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit
206724_at	6E-12	9.56E-13	7.746683	18.18486	2.36167372	CBX4	chromobox 4
217094_s_at	2.92E-17	2.25E-18	9.897379	30.99482	2.36171114	ITCH	itchy E3 ubiquitin protein ligase
212602_at	4.72E-13	6.44E-14	8.210172	20.84555	2.36171982	WDFY3	WD repeat and FYVE domain containing 3
217523_at	1.58E-08	3.92E-09	6.22593	10.01562	2.3620336	CD44	CD44 molecule (Indian blood group)
212766_s_at	2.57E-22	8.97E-24	11.857917	43.32287	2.36239639	ISG20L2	interferon stimulated exonuclease gene 20 like 2
AFFX-HUMISGF3A/M97935_3_at	2.9E-09	6.55E-10	6.567936	11.76643	2.36252038	STAT1	signal transducer and activator of transcription 1
1552685_a_at	0.0000201	0.00000742	4.630522	2.68886	2.36289488	GRHL1	grainyhead like transcription factor 1
232216_at	1.84E-13	2.37E-14	8.379549	21.83397	2.36307057	YME1L1	YME1 like 1 ATPase
223002_s_at	4.69E-24	1.25E-25	12.524081	47.56373	2.36313501	XRN2	5'-3' exoribonuclease 2
217985_s_at	1.02E-22	3.37E-24	12.010421	44.29282	2.3645482	BAZ1A	bromodomain adjacent to zinc finger domain 1A
212937_s_at	1.49E-08	3.68E-09	6.23815	10.0772	2.36563435	COL6A1	collagen type VI alpha 1 chain
225600_at	8.76E-08	2.39E-08	5.868603	8.24847	2.36595247	TRIQK	triple QxxK/R motif containing
202558_s_at	2.09E-14	2.37E-15	8.763855	24.10526	2.36681589	HSPA13	heat shock protein family A (Hsp70) member 13
203105_s_at	1.91E-19	1.05E-20	10.749467	36.3094	2.36806699	DNM1L	dynamin 1 like
211337_s_at	6.8E-16	6.33E-17	9.358844	27.69043	2.36818192	TUBGCP4	tubulin gamma complex associated protein 4
209141_at	3.75E-21	1.59E-22	11.408495	40.46998	2.36821937	UBE2G1	ubiquitin conjugating enzyme E2 G1
201585_s_at	5.11E-33	2.74E-35	16.023376	69.65083	2.36874747	SFPQ	splicing factor proline and glutamine rich
203405_at	6.11E-10	1.26E-10	6.875314	13.38586	2.36890432	PSMG1	proteasome assembly chaperone 1
229975_at	0.0475	0.0291	2.201208	-5.01192	2.36949206	BMPR1B	bone morphogenetic protein receptor type 1B
41037_at	0.00000274	0.000000902	5.107949	4.72144	2.36991461	TEAD4	TEA domain transcription factor 4
229553_at	0.00000023	6.62E-08	5.661759	7.25652	2.37134264	PGM2L1	phosphoglucomutase 2 like 1
202006_at	1.02E-22	3.37E-24	12.010498	44.29331	2.37215958	PTPN12	protein tyrosine phosphatase, non-receptor type 12
204137_at	4.26E-14	5.05E-15	8.638502	23.36025	2.37464089	GPR137B	G protein-coupled receptor 137B
223569_at	4.87E-09	1.13E-09	6.464227	11.22965	2.37483542	PLPP5	phospholipid phosphatase 5
231370_at	2.76E-17	2.11E-18	9.907221	31.05566	2.37495535	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
225635_s_at	1.15E-18	7.2E-20	10.445705	34.40475	2.37557796	EBLN3P	endogenous Bornavirus-like nucleoprotein 3, pseudogene
205483_s_at	0.0000124	0.00000447	4.748452	3.17703	2.37581979	ISG15	ISG15 ubiquitin-like modifier
201801_s_at	0.00000232	0.000000759	5.145833	4.88898	2.37771106	SLC29A1	solute carrier family 29 member 1 (Augustine blood group)
210982_s_at	1.69E-09	3.71E-10	6.674664	12.32398	2.37783032	HLA-DRA	major histocompatibility complex, class II, DR alpha
228051_at	0.000313	0.000136	3.908461	-0.08751	2.37935559	ARFGEF3	ARFGEF family member 3
213292_s_at	1.68E-23	4.86E-25	12.312643	46.2168	2.38020331	SNX13	sorting nexin 13
212281_s_at	0.0000565	0.0000221	4.369423	1.64188	2.38050328	TMEM97	transmembrane protein 97
202887_s_at	0.000000134	3.75E-08	5.778125	7.81169	2.38058435	DDIT4	DNA damage inducible transcript 4
204649_at	1.88E-10	3.61E-11	7.102856	14.61071	2.38081097	TROAP	trophinin associated protein
210519_s_at	0.0000626	0.0000246	4.342928	1.53831	2.38200326	NQO1	NAD(P)H quinone dehydrogenase 1
215049_x_at	0.0000685	0.0000272	4.319149	1.44577	2.38239024	CD163	CD163 molecule
213906_at	0.00444	0.00228	3.100224	-2.72475	2.38245153	MYBL1	MYB proto-oncogene like 1
224577_at	7.12E-09	1.69E-09	6.388265	10.83969	2.38289224	ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1
206224_at	0.00666	0.00351	2.961995	-3.12224	2.3829627	CST1	cystatin SN
228386_s_at	3.19E-19	1.84E-20	10.661966	35.75977	2.38352195	DDX59	DEAD-box helicase 59
213562_s_at	0.00000443	0.0000015	4.994962	4.22711	2.38377545	SQLE	squalene epoxidase
216064_s_at	0.000000349	0.000000103	5.57039	6.82592	2.38483597	AGA	aspartylglucosaminidase
204147_s_at	6.67E-13	9.31E-14	8.147395	20.4813	2.38516787	TFDP1	transcription factor Dp-1
206235_at	5.75E-16	5.29E-17	9.388042	27.86826	2.38558795	LIG4	DNA ligase 4
203328_x_at	7.56E-11	1.38E-11	7.275404	15.55344	2.38567612	IDE	insulin degrading enzyme
202033_s_at	4.7E-18	3.22E-19	10.207832	32.92057	2.385998	RB1CC1	RB1 inducible coiled-coil 1
227266_s_at	0.000000448	0.000000134	5.515746	6.57066	2.38854213	FYB	FYN binding protein
225399_at	2.78E-19	1.57E-20	10.686291	35.91248	2.38890958	TSEN15	tRNA splicing endonuclease subunit 15
205126_at	1.77E-15	1.74E-16	9.19426	26.69116	2.38914465	VRK2	vaccinia related kinase 2
201417_at	2.05E-19	1.14E-20	10.737806	36.23611	2.39023797	SOX4	SRY-box 4
219215_s_at	0.00000213	0.000000695	5.164921	4.97373	2.39120519	SLC39A4	solute carrier family 39 member 4
